source,condition
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20c37f6a-36f84788.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20ceee16-817c575c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20cfadfa-47711496.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20e98ba5-9b26eb14.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20f33ce8-d25d3455.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20f7845d-19a10d9d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20f7845d-e340ef85.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20f9b961-0265642d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/20fc599e-b0a8c92f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2100be1f-b497e082.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/210f343d-8bc5d020.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2118d97b-3d7bd5d7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2126ed81-8aafecc2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/213bfba3-d2008c40.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2143d41a-e88cb702.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2147a42b-f9e45cc6.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/214e3ee5-39a88238.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21575924-6dcb9f33.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/215b7b34-864de34f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2163d684-5706e745.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21700632-44fd3011.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/217772f3-a452e7a6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/217772f3-b0c3b134.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2179b834-60b985e3.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21825b6e-004096be.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21825b6e-67047ea3.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21977686-33a4bbae.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/219a4590-38a440c7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21aa3c8e-00798dab.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21add42a-374bf438.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21ae72a5-34d3c25d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21ae72a5-502c7347.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21be1bce-fe30fa3f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21d96559-16df7608.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21da347b-679df204.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21de859a-202af88a.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21e57f5b-d14eaea9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21f694da-7811d771.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/21f9ad35-74dbf9e1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/221a7d5f-dc7b2f54.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/221fa2a1-4b37bd43.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2221f76d-dd28886e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22221942-56af1064.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2224c461-351255b4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22260cc0-36a80738.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22260cc0-4713ac56.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2235195b-71d0963d.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2235195b-8c4e5067.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/224699e0-8aedadd2.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/224cc4f0-aa51554f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22519a03-6f928622.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/225646cd-88d8a1d3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/225a1858-69ad5248.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22713ff8-45b06033.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/227c4a9a-8b7606f8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22973247-a26dc13f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22a06018-5416e80b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22a06018-5a16bff5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22a3d2eb-724f3baf.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22b9d238-9c4de992.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22be2f14-59fbdca0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22c0b4e8-0c9206a7.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22d32d28-3a43ae2e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22ede244-f25eefc1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22f238b0-5943e9ef.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/22f8a518-25986fe2.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23061206-852042e5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/230e84bf-5a21bf61.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23112889-a8ce8bc7.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2311e352-58852849.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23168fa7-fd5e7cfc.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2317a54f-676f942d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2326b725-4afbb2b1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/233ce678-c7a2185e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/235376b3-53485875.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/235376b3-e8cef7eb.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2354bb99-338bca25.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2357db00-55751c6f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23589c13-5e64b087.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2360dc23-2ef08b67.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2367ebef-b853d69a.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/236e681e-3fe83ea1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/236f64ee-02ec6396.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/236f64ee-9cfbabf7.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/238d2b00-340de702.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/238d2b00-9d16bbea.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/238d4825-1d51b4dd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/238e53a1-5e653d02.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23a3b139-cc73a28c.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23d43164-4fe584ca.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23d99463-079e249f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23d99463-1334c060.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23d99463-559d39b3.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23d99463-71953572.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23df146f-b720d23b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23dfa637-bed90829.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23e04b0c-081a0db2.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23e6e46f-99f95dff.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23ea79d6-360d7e39.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/23ecad38-13ab5b0a.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2400a762-13e6bced.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2400a762-9f38fc21.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24034eca-73f742ae.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/240a7217-4891b7c6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/240ef20d-dc15a654.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24179c38-b8325990.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/241aa53c-f24ad767.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/241ba264-60cd49c7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/241d1a1e-0f2e10e4.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/242d9992-eda5b5f1.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/242e3248-722afb06.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/242f73d4-325f020c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24392d7c-9800e401.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2439c8bb-cc224bf7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2439c8bb-fb467f26.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2444d434-fcdc16bd.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24596759-4bcc0b09.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/246053e0-58b74cd3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/246e5e7f-6d13e5e6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2474d626-6387d123.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/247941f7-0d669844.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24894c5f-0c40d845.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24894c5f-781f0bd8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24894c5f-bb572090.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/248dab6f-6690e23b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24a6f8cd-10a0c668.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24b4c65d-0292f002.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24bb3cad-63bdd487.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24bbe915-b82a3c2d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24cef2ba-e7e7f9e6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24cf6a1f-08e1854c.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24cf6a1f-1a894ea0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24cf6a1f-9f53e91d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24d48016-f08a26fc.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24e101fe-02adfcab.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24f43441-d9d62b52.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24f64352-577188db.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/24fabe36-f77bf9fc.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2502aea4-ac8efc26.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/250e3ae9-fa9659fd.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/251ebff6-aa93e941.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/252bc951-8abd7cd0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2532100b-a300ef4f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2532100b-d24f237f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2532100b-e3a8d68c.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2532100b-e5e84370.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25383dc7-38877a02.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/253de07c-0f78a3b1.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/253de07c-b7ce073b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25472b9d-1ee06ba8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2550017d-67e2f647.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2550017d-c843f7af.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25504afa-1c7a1175.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25681502-2fc3af06.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/256a0fc7-82d64b7f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2577e0bf-4f34cd11.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/257b3085-fd346fc9.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/258575c6-c0fa3c49.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2586c43f-1c64f70b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/259bde00-7b72c93e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25abdc75-cb22a8ce.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25b0b582-aba89595.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25b6fde2-ad21a1c3.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25bcd385-39f9d45b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25c289ee-d5491d3f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25c73b20-45395ebd.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25cc626e-f95f549a.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25df72b2-6a6fe32d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25e5b712-88cddf7a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/25ffab7f-4396364d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26059667-4784d2c2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2609eaad-4308bc49.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/260d06b0-470e24f4.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2615bbbb-998b46b1.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26172e4b-5e6e39f3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26291d5e-68be35d8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26296652-ab4bd532.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/263343cb-0d2c250d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2668d1f0-04fc283e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/266a937c-3b948235.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/266a937c-af3ba66d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/266e9515-93171855.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26743589-1a93616c.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26748861-426ce8dc.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26838583-e0ebccd6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2699ae4a-c84ae674.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/269b0ada-91797057.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/269c224d-b68af293.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26a3aaa7-d86aa1c5.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26ac4dfd-598e7321.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26b804bd-26709aed.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26bd4851-59c5f9be.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26bf80eb-3b8686e0.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26c68a23-6b954d0b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26ce6f0d-142c4303.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26d4fcc6-b28a6606.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26e2ae72-b950561a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26e4858a-5797e2e0.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26e7f143-3b2cadcb.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26e7f143-7c7d83bf.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26f4afd7-1a274a26.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/26f56822-1c6ca30b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2701b1e2-aef31b5e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/270ed800-2798aa34.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27132266-73575a3f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/271ddb0a-7edfd8d2.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2739a1a1-f8e21276.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/273baddf-9b671d37.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2757a957-7f73b6b9.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2758598b-1c25deb8.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/275b3e50-31e233c6.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27617ad7-dc3ecad5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27645526-f038b033.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2773af6f-23e23a6b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2778ff9b-01f0f42b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2793cd68-5d28d9cd.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2796cfe3-fab72c31.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/279ceb3d-d097f4a2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27a9c8fe-76617986.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27c2b3af-492b985b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27c2b3af-e0bdf021.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27d7087a-07ac3356.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27f5a0bf-0ff58109.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27f635b5-0893ff34.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/27fbbb54-a746716b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28134401-fe263511.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/282c502e-36041701.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28320f81-69610e0b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/283253a1-b7277c5c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/283c4da9-7d365b6f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/283c4da9-fc243274.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2844a516-eec3e23f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/284dd256-bd8c79d0.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/288874ba-568faa6f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/2890344b-4377e24b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28977da4-381e8a65.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28b984c6-70784901.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28c472d9-9b6eb8c3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28c625d6-5464506b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28c8c1d3-f88149cc.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28cd4bae-f9f2b133.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28f314e4-54060598.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28f35f00-d8311d86.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28f89523-ae5d138e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/28f89523-afb6c0da.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/29168c6d-11e6bea3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/291dee4f-11ce12fa.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/29223e21-4958037e.jpg,rain
